label,title,text,titletext
0,US officials scanning terror databases in search for Paris attack suspects,"U.S. counterterrorism officials are reviewing databases of known terror suspects and other materials after the deadly Paris shooting Wednesday morning, as the Obama administration opened the door to increasing security in the U.S. in response. The terror attack on a satirical French publication known for lampooning Islam left at least 12 dead, and the attackers remain at large. U.S. officials already are in touch with their French counterparts. The attackers reportedly shouted ""Allahu Akbar,"" Arabic for ""God is great, before escaping. Two French officials, speaking on condition of anonymity, named the suspects to the Associated Press as Frenchmen Said Kouachi and Cherif Kouachi, in their early 30s, as well as 18-year-old Hamyd Mourad, whose nationality wasn't immediately clear. One of the officials said they were linked to a Yemeni terrorist network. All three remain at large. Cherif Kouachi was convicted in 2008 of terrorism charges for helping funnel fighters to Iraq's insurgency and sentenced to 18 months in prison. Fox News is told investigators had been reviewing terror databases, including for individuals who have traveled to Syria. They also looked to closed-circuit television and evidence from the crime scene. In addition to identifying the suspects, the focus will be on","US officials scanning terror databases in search for Paris attack suspects. U.S. counterterrorism officials are reviewing databases of known terror suspects and other materials after the deadly Paris shooting Wednesday morning, as the Obama administration opened the door to increasing security in the U.S. in response. The terror attack on a satirical French publication known for lampooning Islam left at least 12 dead, and the attackers remain at large. U.S. officials already are in touch with their French counterparts. The attackers reportedly shouted ""Allahu Akbar,"" Arabic for ""God is great, before escaping. Two French officials, speaking on condition of anonymity, named the suspects to the Associated Press as Frenchmen Said Kouachi and Cherif Kouachi, in their early 30s, as well as 18-year-old Hamyd Mourad, whose nationality wasn't immediately clear. One of the officials said they were linked to a Yemeni terrorist network. All three remain at large. Cherif Kouachi was convicted in 2008 of terrorism charges for helping funnel fighters to Iraq's insurgency and sentenced to 18 months in prison. Fox News is told investigators had been reviewing terror databases, including for individuals who have traveled to Syria. They also looked to closed-circuit television and evidence from the crime scene."
0,The Devastating Consequences Of A 'Small' Rise In Global Temperatures,"More Floods, More Drought Inevitable. How Bad Do We Want It To Get? World leaders are meeting in Paris this month in what amounts to a last-ditch effort to avert the worst ravages of climate change. Climatologists now say that the best case scenario — assuming immediate and dramatic emissions curbs — is that planetary surface temperatures will increase by at least 2 degrees Celsius in the coming decades. This may sound like a small uptick, but the implications are profound. Rising temperatures will destroy plant and animal habitats, and reduce yields of important food crops. More people will be exposed to the ravages of flooding and drought. But if the nations involved in the Paris talks stay on their current emissions track and don’t reduce greenhouse gas emissions, temperatures could go up by almost 6 degrees Celsius this century, according to the Committee on Climate Change, an independent body that advises the U.K. government on climate issues. The consequences of a heating globe are already being felt in Alaska, which is warming twice as fast as the rest of the U.S. Rising temperatures have thawed frozen soil in some areas, leaving coastlines vulnerable to storms and tidal activity. Shishmaref,","The Devastating Consequences Of A 'Small' Rise In Global Temperatures. More Floods, More Drought Inevitable. How Bad Do We Want It To Get? World leaders are meeting in Paris this month in what amounts to a last-ditch effort to avert the worst ravages of climate change. Climatologists now say that the best case scenario — assuming immediate and dramatic emissions curbs — is that planetary surface temperatures will increase by at least 2 degrees Celsius in the coming decades. This may sound like a small uptick, but the implications are profound. Rising temperatures will destroy plant and animal habitats, and reduce yields of important food crops. More people will be exposed to the ravages of flooding and drought. But if the nations involved in the Paris talks stay on their current emissions track and don’t reduce greenhouse gas emissions, temperatures could go up by almost 6 degrees Celsius this century, according to the Committee on Climate Change, an independent body that advises the U.K. government on climate issues. The consequences of a heating globe are already being felt in Alaska, which is warming twice as fast as the rest of the U.S. Rising temperatures have thawed frozen soil in some"
0,Dogs hit escapees' scent at gas station near prison,"(CNN) Investigators are looking at surveillance video from a gas station about a mile from the New York prison where two inmates escaped over the weekend, Clinton County District Attorney Andrew Wylie told CNN on Thursday night. Tracking dogs picked up the scent of prisoners Richard Matt and David Sweat at the station and followed it east toward the town of Cadyville, Wylie said. There is also a Subway sandwich shop at the gas station and Wylie said the prisoners might have been looking for food in the trash bin. The store opens at 4 a.m. so it would have been staffed about the time officials believe the convicted killers broke out. There is limited security video from the store and authorities were reviewing it. Wylie said the dogs were still on the scent Thursday evening and they were working their way in from the perimeter. ""If this is an actual true lead that the dogs are following on, we hope to be successful in the next 24 hours,"" he said. Earlier Thursday, law enforcement search crews converged on a site east of the gas station in upstate New York. A large-perimeter search area has been set up around the","Dogs hit escapees' scent at gas station near prison. (CNN) Investigators are looking at surveillance video from a gas station about a mile from the New York prison where two inmates escaped over the weekend, Clinton County District Attorney Andrew Wylie told CNN on Thursday night. Tracking dogs picked up the scent of prisoners Richard Matt and David Sweat at the station and followed it east toward the town of Cadyville, Wylie said. There is also a Subway sandwich shop at the gas station and Wylie said the prisoners might have been looking for food in the trash bin. The store opens at 4 a.m. so it would have been staffed about the time officials believe the convicted killers broke out. There is limited security video from the store and authorities were reviewing it. Wylie said the dogs were still on the scent Thursday evening and they were working their way in from the perimeter. ""If this is an actual true lead that the dogs are following on, we hope to be successful in the next 24 hours,"" he said. Earlier Thursday, law enforcement search crews converged on a site east of the gas station in upstate New York. A"
0,Another Primary Night's Results Confound (At Least Some) Expectations,"Another Primary Night's Results Confound (At Least Some) Expectations The latest day of primary voting was bad news for one leading candidate, good news for another and a setback for popular campaign narratives in both parties. You may have heard that Hillary Clinton was about to extend her Super Tuesday dominance to Mississippi and Michigan, putting the campaign of Bernie Sanders on the ropes once and for all. The Clinton story seemed all the more plausible given her feisty show in her seventh debate with Sanders and the struggle he seemed to have in more populous states. And you may also have heard the reports of Donald Trump's momentum finally stalling out. Over the weekend, in votes in Kentucky and Louisiana, late-deciders had broken against him. Trump still won those states, of course, but only because so many people voted early for him. This Trump scenario made sense given the millions of dollars in attack ads paid for by rivals and by independent superPACs opposed to his nomination. But not so fast. As it turned out, it was the Clinton juggernaut that lost a wheel in Michigan — while Trump's model stayed very much on track. He lost late-deciders again,","Another Primary Night's Results Confound (At Least Some) Expectations. Another Primary Night's Results Confound (At Least Some) Expectations The latest day of primary voting was bad news for one leading candidate, good news for another and a setback for popular campaign narratives in both parties. You may have heard that Hillary Clinton was about to extend her Super Tuesday dominance to Mississippi and Michigan, putting the campaign of Bernie Sanders on the ropes once and for all. The Clinton story seemed all the more plausible given her feisty show in her seventh debate with Sanders and the struggle he seemed to have in more populous states. And you may also have heard the reports of Donald Trump's momentum finally stalling out. Over the weekend, in votes in Kentucky and Louisiana, late-deciders had broken against him. Trump still won those states, of course, but only because so many people voted early for him. This Trump scenario made sense given the millions of dollars in attack ads paid for by rivals and by independent superPACs opposed to his nomination. But not so fast. As it turned out, it was the Clinton juggernaut that lost a wheel in Michigan — while Trump's model"
0,Why you should be skeptical of wacky new studies about what sways elections,"This has been a rough year for pollsters and pundits, with prediction after prediction going painfully awry. Even those supposedly unflappable data journalists have found themselves stepping in it. But it’s not just the journalists and pollsters. Since I’m a professor of statistics as well as a blogger who often comments on academic papers that I think misuse numbers, I have a front-row seat to some of the least persuasive academic takes on politics and elections. And it’s been a big year for bad studies. In journalism and polling, premature obituaries of Trump have been one common problem. In July 2015, the New York Times’s Nate Cohn remarked on ""a shift that will probably mark the moment when Trump’s candidacy went from boom to bust."" (That was a reference to Trump crudely dismissing the war record of John McCain, the former Republican presidential nominee.) ""His support will erode,"" Cohn wrote confidently, ""as the tone of coverage shifts from publicizing his anti-establishment and anti-immigration views … to reflecting the chorus of Republican criticism of his most outrageous comments and the more liberal elements of his record."" Whoops. Only a month later, famed number cruncher Nate Silver gave Trump a 2 percent","Why you should be skeptical of wacky new studies about what sways elections. This has been a rough year for pollsters and pundits, with prediction after prediction going painfully awry. Even those supposedly unflappable data journalists have found themselves stepping in it. But it’s not just the journalists and pollsters. Since I’m a professor of statistics as well as a blogger who often comments on academic papers that I think misuse numbers, I have a front-row seat to some of the least persuasive academic takes on politics and elections. And it’s been a big year for bad studies. In journalism and polling, premature obituaries of Trump have been one common problem. In July 2015, the New York Times’s Nate Cohn remarked on ""a shift that will probably mark the moment when Trump’s candidacy went from boom to bust."" (That was a reference to Trump crudely dismissing the war record of John McCain, the former Republican presidential nominee.) ""His support will erode,"" Cohn wrote confidently, ""as the tone of coverage shifts from publicizing his anti-establishment and anti-immigration views … to reflecting the chorus of Republican criticism of his most outrageous comments and the more liberal elements of his record."" Whoops. Only"
0,Donald Trump is reinventing the GOP in his image: The secret Republican memo that admits what already should have been obvious,"When Donald Trump descended from that escalator to announce his presidential run nearly six months ago you probably couldn’t have found more than three people in the whole country who thought he had a chance. It was even reported at the time that he had paid actors at fifty bucks a head to enthusiastically cheer and clap for his bizarre announcement speech, in which he declared his intention to build a big beautiful wall to keep out all the immigrant rapists. It seemed like a joke or some kind of political performance art. Everyone settled in to enjoy the show, never dreaming that anyone would take him seriously. But over the course of the last half year he’s stayed at the top of polls and, even more astonishingly, gotten away with saying things that no other political figure could have ever gotten away with. With each gaffe, insult, mistake, faux pas, slander and cheap shot, his followers become even more loyal. The latest polling average by the Huffington Post pollster has Trump at 34.4 percent with Rubio at 14.6 percent, Carson at 13.9 percent and Cruz at 13.4 percent. He’s not going down. He’s going up. And now that the","Donald Trump is reinventing the GOP in his image: The secret Republican memo that admits what already should have been obvious. When Donald Trump descended from that escalator to announce his presidential run nearly six months ago you probably couldn’t have found more than three people in the whole country who thought he had a chance. It was even reported at the time that he had paid actors at fifty bucks a head to enthusiastically cheer and clap for his bizarre announcement speech, in which he declared his intention to build a big beautiful wall to keep out all the immigrant rapists. It seemed like a joke or some kind of political performance art. Everyone settled in to enjoy the show, never dreaming that anyone would take him seriously. But over the course of the last half year he’s stayed at the top of polls and, even more astonishingly, gotten away with saying things that no other political figure could have ever gotten away with. With each gaffe, insult, mistake, faux pas, slander and cheap shot, his followers become even more loyal. The latest polling average by the Huffington Post pollster has Trump at 34.4 percent with Rubio at 14.6"
0,Rick Perry drops out of 2016 presidential race,"Washington (CNN) Rick Perry, the former Texas governor who insisted he learned lessons from his disastrous 2012 presidential campaign, dropped his second bid for the White House on Friday after just 100 days. ""Today, I am suspending my campaign for the presidency of the United States,"" Perry said in an address in St. Louis that virtually mirrored his standard stump speech until the very end. ""Life is good. I am a blessed man."" The departure of Perry, who had little support in early-voting states or among the GOP donor class, is unlikely to alter the contours of the Republican race. But Perry nevertheless implored his supporters in an email to back a candidate who embodies the principles of conservatism. ""The conservative movement has always been about principles, not personalities,"" Perry said, before making a not-too-veiled swipe at Donald Trump, the GOP's current front-runner. ""Our nominee should embody those principles. He -- or she -- must make the case for the cause of conservatism more than the cause of their own celebrity."" For almost two years, the swaggering Texan had prepared and studied for a second shot at the presidency. But in a 17-candidate field, Perry found himself weakened by fundraisers","Rick Perry drops out of 2016 presidential race. Washington (CNN) Rick Perry, the former Texas governor who insisted he learned lessons from his disastrous 2012 presidential campaign, dropped his second bid for the White House on Friday after just 100 days. ""Today, I am suspending my campaign for the presidency of the United States,"" Perry said in an address in St. Louis that virtually mirrored his standard stump speech until the very end. ""Life is good. I am a blessed man."" The departure of Perry, who had little support in early-voting states or among the GOP donor class, is unlikely to alter the contours of the Republican race. But Perry nevertheless implored his supporters in an email to back a candidate who embodies the principles of conservatism. ""The conservative movement has always been about principles, not personalities,"" Perry said, before making a not-too-veiled swipe at Donald Trump, the GOP's current front-runner. ""Our nominee should embody those principles. He -- or she -- must make the case for the cause of conservatism more than the cause of their own celebrity."" For almost two years, the swaggering Texan had prepared and studied for a second shot at the presidency. But in a"
0,Former ‘Apprentice’ contestant accuses Trump of groping her during job meeting,"A former contestant on the reality show “The Apprentice” on Friday accused Republican presidential nominee Donald Trump of aggressively kissing her and groping her breasts during a 2007 meeting to discuss a possible job at the Trump Organization. Summer Zervos, who appeared on the show in 2006 and now owns a California restaurant, spoke about the incident at a news conference alongside civil rights lawyer Gloria Allred. At times tearing up, Zervos said the incident occurred at Trump’s bungalow hotel suite at the Beverly Hills Hotel, which she visited after he suggested the two have dinner. Zervos said Trump greeted her with an “open-mouthed kiss” and then urged her to sit close to him on a love seat before kissing her again, groping her and trying to pull her into his bedroom. Zervos said she pushed Trump away and told him, “Come on, man, get real.” She said Trump responded by mimicking her words, “Get real,” and “thrusting his genitals” in her direction. Zervos’s accusations came as a number of other women have stepped forward in recent days to accuse Trump of groping them or kissing them inappropriately. Also Friday, The Washington Post published the account of Kristin Anderson, 46,","Former ‘Apprentice’ contestant accuses Trump of groping her during job meeting. A former contestant on the reality show “The Apprentice” on Friday accused Republican presidential nominee Donald Trump of aggressively kissing her and groping her breasts during a 2007 meeting to discuss a possible job at the Trump Organization. Summer Zervos, who appeared on the show in 2006 and now owns a California restaurant, spoke about the incident at a news conference alongside civil rights lawyer Gloria Allred. At times tearing up, Zervos said the incident occurred at Trump’s bungalow hotel suite at the Beverly Hills Hotel, which she visited after he suggested the two have dinner. Zervos said Trump greeted her with an “open-mouthed kiss” and then urged her to sit close to him on a love seat before kissing her again, groping her and trying to pull her into his bedroom. Zervos said she pushed Trump away and told him, “Come on, man, get real.” She said Trump responded by mimicking her words, “Get real,” and “thrusting his genitals” in her direction. Zervos’s accusations came as a number of other women have stepped forward in recent days to accuse Trump of groping them or kissing them inappropriately. Also"
0,This Is the Least Important Election of Our Lifetimes,"During the 1864 presidential race between Abraham Lincoln and George McClellan, The New York Times published an article that contained this sentence: ""We have had many important elections, but never one so important as that now approaching."" Though there may have been some truth in this claim, three years into the Civil War means the Times was probably one election too late. In any event, every candidate or publication that's made comparable declarations since that time regarding the presidential contest being the ""most important"" election of their ""lifetime"" or their ""generation"" or ""in history"" or ""ever"" is completely full of it. That goes for Gerald Ford, who in a debate against Jimmy Carter claimed that the 1976 election was ""one of the most vital in the history of America."" As it turns out, that was a contest between an accidental president and a highly ineffectual future president. And it wasn't even the most important election Carter would participate in. It also goes for Walter Mondale, who in 1984 told a crowd, ""This is the most important election of our lives."" (Ronald Reagan lost a single state to Mondale, and the outcome was never really in doubt.) It goes for John","This Is the Least Important Election of Our Lifetimes. During the 1864 presidential race between Abraham Lincoln and George McClellan, The New York Times published an article that contained this sentence: ""We have had many important elections, but never one so important as that now approaching."" Though there may have been some truth in this claim, three years into the Civil War means the Times was probably one election too late. In any event, every candidate or publication that's made comparable declarations since that time regarding the presidential contest being the ""most important"" election of their ""lifetime"" or their ""generation"" or ""in history"" or ""ever"" is completely full of it. That goes for Gerald Ford, who in a debate against Jimmy Carter claimed that the 1976 election was ""one of the most vital in the history of America."" As it turns out, that was a contest between an accidental president and a highly ineffectual future president. And it wasn't even the most important election Carter would participate in. It also goes for Walter Mondale, who in 1984 told a crowd, ""This is the most important election of our lives."" (Ronald Reagan lost a single state to Mondale, and the outcome"
0,What do Americans really think of election coverage?,"More Americans think that the media are too easy on candidates than in 2012 or 2008, according to a Pew Research Center poll. But they're also more likely to say that 'their' candidates are treated too harshly. Republican presidential candidate Donald Trump (l.), is interviewed by co-hosts Matt Lauer and Savannah Guthrie on the NBC 'Today' television program, in New York, on April 21, 2016. Both presidential campaigns have been outspoken in saying that they think the media are too hard on them. But do Americans agree? More Americans think the media are letting presidential candidates off easy than in previous years, according to a poll released by the Pew Research Center on Thursday. In the case of Republican presidential nominee Donald Trump, 27 percent of Americans think the media is too easy on him, compared to 20 percent who reported feeling that way about coverage of the 2012 Republican nominee, Mitt Romney, and 15 percent for John McCain in 2008. Some 33 percent of Americans think coverage of Democratic nominee Hillary Clinton is too easy, compared to 28 percent and 31 percent for President Obama in 2012 and 2008, respectively, according to the survey. Positive attitudes toward the media","What do Americans really think of election coverage?. More Americans think that the media are too easy on candidates than in 2012 or 2008, according to a Pew Research Center poll. But they're also more likely to say that 'their' candidates are treated too harshly. Republican presidential candidate Donald Trump (l.), is interviewed by co-hosts Matt Lauer and Savannah Guthrie on the NBC 'Today' television program, in New York, on April 21, 2016. Both presidential campaigns have been outspoken in saying that they think the media are too hard on them. But do Americans agree? More Americans think the media are letting presidential candidates off easy than in previous years, according to a poll released by the Pew Research Center on Thursday. In the case of Republican presidential nominee Donald Trump, 27 percent of Americans think the media is too easy on him, compared to 20 percent who reported feeling that way about coverage of the 2012 Republican nominee, Mitt Romney, and 15 percent for John McCain in 2008. Some 33 percent of Americans think coverage of Democratic nominee Hillary Clinton is too easy, compared to 28 percent and 31 percent for President Obama in 2012 and 2008, respectively, according"
0,March 15 Exit Poll Results: The Polarization of Primary Electorates,"Political polarization has been a frequent topic of conversation among political observers over the past decade as Democratic and Republican legislators and voters appear to have moved further apart ideologically. The same pattern is visible in the electorates voting Tuesday. Voters in Democratic primaries are considerably more liberal than they were eight years ago, and Republican voters are more conservative than in 2008. According to the NBC News Exit Polls in the five Democratic contests Tuesday, there has been a 15-point increase since 2008 in the percentage of voters who describe their political ideology as ""liberal."" On Tuesday, about one-third of Democrats described themselves as moderate—an 9-point drop since 2008—and now fewer than one in 10 characterize their political thinking as conservative. Among Republicans in four of the five states Tuesday (North Carolina was excluded because it did not have the comparable trend data) there has been growth since 2008 in the percentage describing their political ideology as ""conservative."" In 2008, 63 percent of Republicans across the four states self-identified as conservatives. On Tuesday, 73 percent did so, an overall increase of 10 points. Slightly fewer now consider themselves moderates—down 4 points to 24 percent. And eight years ago, 9","March 15 Exit Poll Results: The Polarization of Primary Electorates. Political polarization has been a frequent topic of conversation among political observers over the past decade as Democratic and Republican legislators and voters appear to have moved further apart ideologically. The same pattern is visible in the electorates voting Tuesday. Voters in Democratic primaries are considerably more liberal than they were eight years ago, and Republican voters are more conservative than in 2008. According to the NBC News Exit Polls in the five Democratic contests Tuesday, there has been a 15-point increase since 2008 in the percentage of voters who describe their political ideology as ""liberal."" On Tuesday, about one-third of Democrats described themselves as moderate—an 9-point drop since 2008—and now fewer than one in 10 characterize their political thinking as conservative. Among Republicans in four of the five states Tuesday (North Carolina was excluded because it did not have the comparable trend data) there has been growth since 2008 in the percentage describing their political ideology as ""conservative."" In 2008, 63 percent of Republicans across the four states self-identified as conservatives. On Tuesday, 73 percent did so, an overall increase of 10 points. Slightly fewer now consider themselves moderates—down"
0,Glenn Reynolds: Don't be a sucker for socialism,"From the USSR to Venezuela, experience reveals Sanders' policies wouldn't enrich anyone but a ruling elite. It is a common misconception that socialism is about helping poor people. Actually, what socialism does is create poor people, and keep them poor. And that’s not by accident. Under capitalism, rich people become powerful. But under socialism, powerful people become rich. When you look at a socialist country like Venezuela, you find that the rulers are fabulously wealthy even as the ordinary citizenry deals with empty supermarket shelves and electricity rationing. The daughter of Venezuela’s socialist ruler, Hugo Chavez, is the richest individual in Venezuela, worth billions of dollars, according to the Miami-based Diario Las América. In Cuba, Fidel Castro reportedly has lived — pretty much literally — like a king, even as his subjects dwelt in poverty. In the old Union of Soviet Socialist Republics, as Hedrick Smith reported in his The Russians, the Communist Party big shots had lavish country houses and apartments in town stocked with hand-polished fresh fruit, even as the common people stood in line for hours at state-run stores in the hopes of getting staples. There’s always a lot of talk about free health care, but it’s","Glenn Reynolds: Don't be a sucker for socialism. From the USSR to Venezuela, experience reveals Sanders' policies wouldn't enrich anyone but a ruling elite. It is a common misconception that socialism is about helping poor people. Actually, what socialism does is create poor people, and keep them poor. And that’s not by accident. Under capitalism, rich people become powerful. But under socialism, powerful people become rich. When you look at a socialist country like Venezuela, you find that the rulers are fabulously wealthy even as the ordinary citizenry deals with empty supermarket shelves and electricity rationing. The daughter of Venezuela’s socialist ruler, Hugo Chavez, is the richest individual in Venezuela, worth billions of dollars, according to the Miami-based Diario Las América. In Cuba, Fidel Castro reportedly has lived — pretty much literally — like a king, even as his subjects dwelt in poverty. In the old Union of Soviet Socialist Republics, as Hedrick Smith reported in his The Russians, the Communist Party big shots had lavish country houses and apartments in town stocked with hand-polished fresh fruit, even as the common people stood in line for hours at state-run stores in the hopes of getting staples. There’s always a lot"
0,"The Weeds: our undemocratic primaries, Obama's new fiduciary rule, and the challenge of information polarization","There's been a lot of complaining this election cycle about the ""rigged"" rules of the game, and not without reason: Our presidential primary process can be a confusing, undemocratic mess. It's also incredibly difficult to figure out how to improve. On this episode of The Weeds, with Sarah Kliff still on vacation, Ezra Klein and Matt Yglesias wrestle with just why so many voters feel frustrated by the primaries, whether that represents a genuine danger to trust in government, and what, if anything, can be done to make the system fairer. Our Weeds hosts also explain a new regulatory initiative that could save the middle class billions — yay, fiduciary rules! They also look at some new research on media consumption and polarization, and discuss how it may or may not relate to the Donald Trump supporter on Matt's Facebook feed.","The Weeds: our undemocratic primaries, Obama's new fiduciary rule, and the challenge of information polarization. There's been a lot of complaining this election cycle about the ""rigged"" rules of the game, and not without reason: Our presidential primary process can be a confusing, undemocratic mess. It's also incredibly difficult to figure out how to improve. On this episode of The Weeds, with Sarah Kliff still on vacation, Ezra Klein and Matt Yglesias wrestle with just why so many voters feel frustrated by the primaries, whether that represents a genuine danger to trust in government, and what, if anything, can be done to make the system fairer. Our Weeds hosts also explain a new regulatory initiative that could save the middle class billions — yay, fiduciary rules! They also look at some new research on media consumption and polarization, and discuss how it may or may not relate to the Donald Trump supporter on Matt's Facebook feed."
0,"Yes, Black America fears the police. Here’s why.","Last July 4, my family and I went to Long Island to celebrate the holiday with a friend and her family. After eating some barbecue, a group of us decided to take a walk along the ocean. The mood on the beach that day was festive. Music from a nearby party pulsed through the haze of sizzling meat. Lovers strolled hand in hand. Giggling children chased each other along the boardwalk. Most of the foot traffic was heading in one direction, but then two teenage girls came toward us, moving stiffly against the flow, both of them looking nervously to their right. “He’s got a gun,” one of them said in a low voice. I turned my gaze to follow theirs, and was clasping my 4-year-old daughter’s hand when a young man extended his arm and fired off multiple shots along the busy street running parallel to the boardwalk. Snatching my daughter up into my arms, I joined the throng of screaming revelers running away from the gunfire and toward the water. The shots stopped as quickly as they had started. The man disappeared between some buildings. Chest heaving, hands shaking, I tried to calm my crying daughter, while my","Yes, Black America fears the police. Here’s why.. Last July 4, my family and I went to Long Island to celebrate the holiday with a friend and her family. After eating some barbecue, a group of us decided to take a walk along the ocean. The mood on the beach that day was festive. Music from a nearby party pulsed through the haze of sizzling meat. Lovers strolled hand in hand. Giggling children chased each other along the boardwalk. Most of the foot traffic was heading in one direction, but then two teenage girls came toward us, moving stiffly against the flow, both of them looking nervously to their right. “He’s got a gun,” one of them said in a low voice. I turned my gaze to follow theirs, and was clasping my 4-year-old daughter’s hand when a young man extended his arm and fired off multiple shots along the busy street running parallel to the boardwalk. Snatching my daughter up into my arms, I joined the throng of screaming revelers running away from the gunfire and toward the water. The shots stopped as quickly as they had started. The man disappeared between some buildings. Chest heaving, hands shaking, I"
0,Former Marine guilty of murder in 'American Sniper' trial,"A former Marine was found guilty late Tuesday of the 2013 shooting deaths of former Navy SEAL Chris Kyle, the author of ""American Sniper,"" and his friend Chad Littlefield. It took an Erath County, Texas jury less than two hours to convict Eddie Ray Routh of capital murder. State District Judge Jason Cashon sentenced Routh to life in prison without the possibility of parole. Prosecutors had not sought the death penalty in the case. Routh's defense team said they would appeal the conviction. ""We have waited two years for God to get justice on behalf of our son,"" Littlefield's mother, Judy, told reporters outside the courthouse. ""And as always, God has proven to be faithful, and we're so thrilled that we have the verdict that we have tonight."" Chris Kyle's widow, Taya, was not in the courtroom when the verdict was read. Earlier in the day, she had stormed out of the courtroom in the middle of the defense's closing arguments, whispering an expletive and slamming her hand on the wall as she walked out the door. At the time, attorneys were discussing how useful it would have been for Routh's mother to have told Chris Kyle about her son's","Former Marine guilty of murder in 'American Sniper' trial. A former Marine was found guilty late Tuesday of the 2013 shooting deaths of former Navy SEAL Chris Kyle, the author of ""American Sniper,"" and his friend Chad Littlefield. It took an Erath County, Texas jury less than two hours to convict Eddie Ray Routh of capital murder. State District Judge Jason Cashon sentenced Routh to life in prison without the possibility of parole. Prosecutors had not sought the death penalty in the case. Routh's defense team said they would appeal the conviction. ""We have waited two years for God to get justice on behalf of our son,"" Littlefield's mother, Judy, told reporters outside the courthouse. ""And as always, God has proven to be faithful, and we're so thrilled that we have the verdict that we have tonight."" Chris Kyle's widow, Taya, was not in the courtroom when the verdict was read. Earlier in the day, she had stormed out of the courtroom in the middle of the defense's closing arguments, whispering an expletive and slamming her hand on the wall as she walked out the door. At the time, attorneys were discussing how useful it would have been for Routh's"
0,"Walmart Gives 500,000 Workers A Raise","WASHINGTON -- In a move that could alter the minimum wage debate and improve the image of the world's largest retailer, Walmart announced it will raise the baseline wage of its current store employees to $10 per hour, bringing pay hikes to an estimated 500,000 workers. The company said in an announcement on Thursday that it would raise its wage floor to $9 in April, followed by a second boost to $10 by next February. The decision follows similar moves by other major retailers such as Gap and IKEA, but the sheer size of Walmart sets the company apart. The Arkansas-based retailer is the largest private-sector employer in the U.S., with an estimated 1.4 million employees, and it is largely seen as a trend-setter in the retail industry. ""Overall, these are strategic investments in our people to reignite the sense of ownership they have in our stores,"" McMillon said. ""As a result, we firmly believe that our customers will benefit from a better store experience, which can drive higher sales and returns for our shareholders over time. ""Right now we want to make sure everybody is crystal clear [on] how vital our store experience is for our future,"" McMillon added","Walmart Gives 500,000 Workers A Raise. WASHINGTON -- In a move that could alter the minimum wage debate and improve the image of the world's largest retailer, Walmart announced it will raise the baseline wage of its current store employees to $10 per hour, bringing pay hikes to an estimated 500,000 workers. The company said in an announcement on Thursday that it would raise its wage floor to $9 in April, followed by a second boost to $10 by next February. The decision follows similar moves by other major retailers such as Gap and IKEA, but the sheer size of Walmart sets the company apart. The Arkansas-based retailer is the largest private-sector employer in the U.S., with an estimated 1.4 million employees, and it is largely seen as a trend-setter in the retail industry. ""Overall, these are strategic investments in our people to reignite the sense of ownership they have in our stores,"" McMillon said. ""As a result, we firmly believe that our customers will benefit from a better store experience, which can drive higher sales and returns for our shareholders over time. ""Right now we want to make sure everybody is crystal clear [on] how vital our store experience"
0,The delay over Loretta Lynch’s confirmation isn’t about bias,"Let’s get a few things straight about the delay in confirming Loretta Lynch as attorney general. It’s outrageous. It also has nothing to do with her race or gender. Contriving prejudice where none exists demeans the importance of fighting discrimination. And it demeans those who drop such ugly hints. To wit, Sen. Dick Durbin (D-Ill.), who complained that “the first African American woman nominated to be attorney general is asked to sit in the back of the bus when it comes to the Senate calendar” — this after Majority Leader Mitch McConnell (R-Ky.) held her nomination hostage to action on a stalled human trafficking bill. Oh, please. I’m not in the habit of agreeing with Rich Lowry of National Review, but opposing Lynch is no more race-based than Durbin’s own opposition to the nomination of Condoleezza Rice as secretary of state. That’s not to say that lawmakers are bias-free. This is impossible to prove, but to watch Attorney General Eric Holder testify before Congress makes me think that, at times, he is treated with less respect than if he were white. But relations between Holder and congressional Republicans are badly frayed; it is in those fraught moments of tension that","The delay over Loretta Lynch’s confirmation isn’t about bias. Let’s get a few things straight about the delay in confirming Loretta Lynch as attorney general. It’s outrageous. It also has nothing to do with her race or gender. Contriving prejudice where none exists demeans the importance of fighting discrimination. And it demeans those who drop such ugly hints. To wit, Sen. Dick Durbin (D-Ill.), who complained that “the first African American woman nominated to be attorney general is asked to sit in the back of the bus when it comes to the Senate calendar” — this after Majority Leader Mitch McConnell (R-Ky.) held her nomination hostage to action on a stalled human trafficking bill. Oh, please. I’m not in the habit of agreeing with Rich Lowry of National Review, but opposing Lynch is no more race-based than Durbin’s own opposition to the nomination of Condoleezza Rice as secretary of state. That’s not to say that lawmakers are bias-free. This is impossible to prove, but to watch Attorney General Eric Holder testify before Congress makes me think that, at times, he is treated with less respect than if he were white. But relations between Holder and congressional Republicans are badly frayed;"
