label,title,text,titletext
0,Trump Draws Fire from GOP Leaders over Attacks on Latino Judge,"Republican leaders are taking presumptive presidential nominee Donald Trump to task for his attacks on a Latino judge presiding over a lawsuit against Trump University. Trump is refusing to back down from his contention that U.S. District Judge Gonzalo Curiel could not preside over a fair trial in a fraud case against Trump University because Curiel's parents were born in Mexico. ""He's member of a club or society very strongly pro-Mexican, which is all fine. But I say he's got bias,"" Trump said of Curiel on CBS' ""Face The Nation."" ""I want to build a wall. I'm going to build a wall."" And Trump went further when pressed on whether he thinks a Muslim judge would also be biased against him. ""It's possible, yes. Yes. That would be possible, absolutely,"" the billionaire said. CBS' John Dickerson then asked Trump, ""Isn't there sort of a tradition though in America that we don't judge people by who their parents were and where they came from?"" ""I'm not talking about tradition,"" Trump replied. ""I'm talking about common sense, okay?"" Former House Speaker Newt Gingrich, a Trump supporter and widely considered a possible running mate, severely criticized his remarks. ""This is one of the","Trump Draws Fire from GOP Leaders over Attacks on Latino Judge. Republican leaders are taking presumptive presidential nominee Donald Trump to task for his attacks on a Latino judge presiding over a lawsuit against Trump University. Trump is refusing to back down from his contention that U.S. District Judge Gonzalo Curiel could not preside over a fair trial in a fraud case against Trump University because Curiel's parents were born in Mexico. ""He's member of a club or society very strongly pro-Mexican, which is all fine. But I say he's got bias,"" Trump said of Curiel on CBS' ""Face The Nation."" ""I want to build a wall. I'm going to build a wall."" And Trump went further when pressed on whether he thinks a Muslim judge would also be biased against him. ""It's possible, yes. Yes. That would be possible, absolutely,"" the billionaire said. CBS' John Dickerson then asked Trump, ""Isn't there sort of a tradition though in America that we don't judge people by who their parents were and where they came from?"" ""I'm not talking about tradition,"" Trump replied. ""I'm talking about common sense, okay?"" Former House Speaker Newt Gingrich, a Trump supporter and widely considered a possible"
0,"From downed Russian jet, hard lessons about destroying Islamic State","France's bid to unite the world against the Islamic State was always going to be difficult. Turkey's shooting down of a Russian fighter jet shows why. Could the juvenile suspects in the Tennessee wildfires be tried as adults? A deputy commander in a rebel Syrian Turkmen brigade holds handles believed to be parts of a parachute of the downed Russian warplane near the village of Yamadi, Syria, near the Turkish border on Tuesday. Turkey shot down a Russian warplane near the Syrian border on Tuesday saying it had repeatedly violated its airspace. Turkey’s shoot-down of a Russian fighter jet that it says strayed into its airspace from Syria Tuesday demonstrates why building a broad international coalition to destroy the self-proclaimed Islamic State is so difficult. Well over a year after President Obama announced creation of a coalition of more than 50 countries designed to “degrade and ultimately destroy” IS, also known as ISIS, there still is no effective alliance of major powers. Now French President François Hollande, who was at the White House Tuesday and will be in Russia Friday, has made building a coalition his goal in the wake of the Paris attacks. But the same challenge remains: The","From downed Russian jet, hard lessons about destroying Islamic State. France's bid to unite the world against the Islamic State was always going to be difficult. Turkey's shooting down of a Russian fighter jet shows why. Could the juvenile suspects in the Tennessee wildfires be tried as adults? A deputy commander in a rebel Syrian Turkmen brigade holds handles believed to be parts of a parachute of the downed Russian warplane near the village of Yamadi, Syria, near the Turkish border on Tuesday. Turkey shot down a Russian warplane near the Syrian border on Tuesday saying it had repeatedly violated its airspace. Turkey’s shoot-down of a Russian fighter jet that it says strayed into its airspace from Syria Tuesday demonstrates why building a broad international coalition to destroy the self-proclaimed Islamic State is so difficult. Well over a year after President Obama announced creation of a coalition of more than 50 countries designed to “degrade and ultimately destroy” IS, also known as ISIS, there still is no effective alliance of major powers. Now French President François Hollande, who was at the White House Tuesday and will be in Russia Friday, has made building a coalition his goal in the wake"
0,The 6 most important parts of Donald Trump's energy policy,"When it comes to energy policy, the 2016 presidential election really isn't all that complicated. Hillary Clinton plans to continue President Obama's strategy of pushing down carbon dioxide emissions via regulations. That means using less coal and oil and more wind and solar. Donald Trump, by contrast, doesn't much care about global warming and plans to greatly expand US oil drilling and coal mining — largely by repealing various environmental rules. On May 26, Trump fleshed out his vision in a speech at an oil industry conference in Bismarck, North Dakota. There were no real surprises. Trump's energy policy sounds nearly identical to Mitt Romney's energy policy in 2012, only with more exclamation points. (At one point Trump actually used the phrase ""very, very pure, sweet, beautiful oil."") He's happily adopted the standard GOP playbook: fewer regulations, more domestic fossil fuel production, approve the Keystone XL pipeline, and ""cancel"" the Paris climate deal. The crowd loved it. Here were six big takeaways: Before the speech, many reporters were wondering if Trump might finally clarify his views on global warming. This is a guy, after all, who once tweeted, ""The concept of global warming was created by and for the Chinese","The 6 most important parts of Donald Trump's energy policy. When it comes to energy policy, the 2016 presidential election really isn't all that complicated. Hillary Clinton plans to continue President Obama's strategy of pushing down carbon dioxide emissions via regulations. That means using less coal and oil and more wind and solar. Donald Trump, by contrast, doesn't much care about global warming and plans to greatly expand US oil drilling and coal mining — largely by repealing various environmental rules. On May 26, Trump fleshed out his vision in a speech at an oil industry conference in Bismarck, North Dakota. There were no real surprises. Trump's energy policy sounds nearly identical to Mitt Romney's energy policy in 2012, only with more exclamation points. (At one point Trump actually used the phrase ""very, very pure, sweet, beautiful oil."") He's happily adopted the standard GOP playbook: fewer regulations, more domestic fossil fuel production, approve the Keystone XL pipeline, and ""cancel"" the Paris climate deal. The crowd loved it. Here were six big takeaways: Before the speech, many reporters were wondering if Trump might finally clarify his views on global warming. This is a guy, after all, who once tweeted, ""The concept"
0,US faces calls to ‘walk away’ from Iran talks,"A leading Republican critic of the Iranian nuclear talks is calling on the U.S. to ""walk away"" from the table after negotiators missed a key deadline, while other lawmakers joined in voicing concern that Iran could extract critical final-hour concessions in the scramble to salvage an agreement. Negotiations resumed in Switzerland on Wednesday but were almost immediately beset by competing claims, just hours after diplomats abandoned a March 31 deadline to reach the outline of a deal and agreed to press on. And as the latest round hit the week mark, three of the six foreign ministers involved left the talks with prospects for agreement remaining uncertain. Amid the confusion, Sen. Tom Cotton, R-Ark., told Fox News he's concerned the framework of a deal could allow Iran keep its uranium stockpiles and continue to enrich uranium in an underground bunker. ""You have to be willing to walk away from the table and to reapply leverage to Iran,"" Cotton said. ""And the fact that they're not willing to do that, that we're still sitting in Switzerland negotiating when three of our negotiating partners have already left just demonstrates to Iran that they can continue to demand dangerous concessions from the West.""","US faces calls to ‘walk away’ from Iran talks. A leading Republican critic of the Iranian nuclear talks is calling on the U.S. to ""walk away"" from the table after negotiators missed a key deadline, while other lawmakers joined in voicing concern that Iran could extract critical final-hour concessions in the scramble to salvage an agreement. Negotiations resumed in Switzerland on Wednesday but were almost immediately beset by competing claims, just hours after diplomats abandoned a March 31 deadline to reach the outline of a deal and agreed to press on. And as the latest round hit the week mark, three of the six foreign ministers involved left the talks with prospects for agreement remaining uncertain. Amid the confusion, Sen. Tom Cotton, R-Ark., told Fox News he's concerned the framework of a deal could allow Iran keep its uranium stockpiles and continue to enrich uranium in an underground bunker. ""You have to be willing to walk away from the table and to reapply leverage to Iran,"" Cotton said. ""And the fact that they're not willing to do that, that we're still sitting in Switzerland negotiating when three of our negotiating partners have already left just demonstrates to Iran that they"
0,Steve Case: Why I’m voting for Hillary Clinton,"I’ve been involved in policy for three decades, since AOL played a pivotal role in getting the nation online in the early days of the Internet. Initially, my focus was on commercializing the Internet, expanding access and putting appropriate rules of the road in place. In the past decade, my focus shifted to encouraging pro-growth policies that foster innovation, generate jobs, help start-ups and create opportunity. I was proud to work with a Democratic president and a Republican House to help get the Jumpstart Our Business Startups (JOBS) Act passed four years ago, and I have spent countless hours meeting with members of both parties on immigration reform, patent reform and pro-start-up economic ideas. Despite my active engagement on policy, however, I’ve tried to steer clear of politics. I’ve avoided endorsing candidates or making big contributions to campaigns. I’ve wanted to be nonpartisan, able to work with people on both sides of the aisle. Indeed, I’ve been troubled by the hyper-partisanship that has defined our politics of late, and by the resulting gridlock that has set in. The United States faces many challenges, but in my view our greatest threat may not be external forces but rather our inability to","Steve Case: Why I’m voting for Hillary Clinton. I’ve been involved in policy for three decades, since AOL played a pivotal role in getting the nation online in the early days of the Internet. Initially, my focus was on commercializing the Internet, expanding access and putting appropriate rules of the road in place. In the past decade, my focus shifted to encouraging pro-growth policies that foster innovation, generate jobs, help start-ups and create opportunity. I was proud to work with a Democratic president and a Republican House to help get the Jumpstart Our Business Startups (JOBS) Act passed four years ago, and I have spent countless hours meeting with members of both parties on immigration reform, patent reform and pro-start-up economic ideas. Despite my active engagement on policy, however, I’ve tried to steer clear of politics. I’ve avoided endorsing candidates or making big contributions to campaigns. I’ve wanted to be nonpartisan, able to work with people on both sides of the aisle. Indeed, I’ve been troubled by the hyper-partisanship that has defined our politics of late, and by the resulting gridlock that has set in. The United States faces many challenges, but in my view our greatest threat may not"
0,Top Senate Democrat urges Clinton to address private email controversy,"The top Democrat on the Senate Intelligence Committee urged former Secretary of State Hillary Clinton to give a full explanation of why she used a private e-mail account for all her official correspondence during her four years as America's top diplomat. Sen. Dianne Feinstein, D-Calif., told NBC's ""Meet the Press"" Sunday that Clinton ""needs to step up and come out and state exactly what the situation is,"" adding that from ""this point on, the silence is going to hurt her."" Feinstein is the first major Democrat to urge Clinton to share details of the account's contents, some of which have been subpoenaed by a special House committee investigating the 2012 attack on the U.S. Consulate in Benghazi, Libya. Clinton, thought to be the near-unanimous frontrunner for the 2016 Democratic presidential nomination, has kept mostly silent on the private e-mail story, which was first reported by the New York Times last Monday. Her use of the account may violate federal rules requiring officials to keep all their communications for record-keeping purposes. The controversy grew later in the week when the Associated Press reported that the account's server had been traced to an Internet service registered to her Chappaqua, N.Y. home. This","Top Senate Democrat urges Clinton to address private email controversy. The top Democrat on the Senate Intelligence Committee urged former Secretary of State Hillary Clinton to give a full explanation of why she used a private e-mail account for all her official correspondence during her four years as America's top diplomat. Sen. Dianne Feinstein, D-Calif., told NBC's ""Meet the Press"" Sunday that Clinton ""needs to step up and come out and state exactly what the situation is,"" adding that from ""this point on, the silence is going to hurt her."" Feinstein is the first major Democrat to urge Clinton to share details of the account's contents, some of which have been subpoenaed by a special House committee investigating the 2012 attack on the U.S. Consulate in Benghazi, Libya. Clinton, thought to be the near-unanimous frontrunner for the 2016 Democratic presidential nomination, has kept mostly silent on the private e-mail story, which was first reported by the New York Times last Monday. Her use of the account may violate federal rules requiring officials to keep all their communications for record-keeping purposes. The controversy grew later in the week when the Associated Press reported that the account's server had been traced to"
0,Reuters/Ipsos Poll: Trump Closes in on Clinton's Projected Electoral Lead,"Republican Donald Trump appears to have carved out a wider path to the White House as a number of states including Florida and Ohio are no longer considered likely wins for Democratic rival Hillary Clinton, according to the latest Reuters/Ipsos States of the Nation project released on Saturday. The project, which combines opinion polls with an analysis of voting patterns under different election scenarios, still shows Clinton would have the best chance of winning the presidency if the Nov. 8 election were held today. Yet Trump has caught up to her level of support in several states. Clinton now has an 83 percent chance of winning the election by an average of 47 votes in the Electoral College, the body that ultimately selects the president. In late August, the States of the Nation estimated that Clinton had a 95 percent chance of winning by an average of 108 electoral votes. Over the past few weeks, Clinton's lead in the national polls has slipped considerably. Polls tend to narrow as Election Day nears, and the Clinton campaign has struggled to overcome controversy about how she handled classified information while serving as secretary of state. A separate Reuters/Ipsos poll of likely voters","Reuters/Ipsos Poll: Trump Closes in on Clinton's Projected Electoral Lead. Republican Donald Trump appears to have carved out a wider path to the White House as a number of states including Florida and Ohio are no longer considered likely wins for Democratic rival Hillary Clinton, according to the latest Reuters/Ipsos States of the Nation project released on Saturday. The project, which combines opinion polls with an analysis of voting patterns under different election scenarios, still shows Clinton would have the best chance of winning the presidency if the Nov. 8 election were held today. Yet Trump has caught up to her level of support in several states. Clinton now has an 83 percent chance of winning the election by an average of 47 votes in the Electoral College, the body that ultimately selects the president. In late August, the States of the Nation estimated that Clinton had a 95 percent chance of winning by an average of 108 electoral votes. Over the past few weeks, Clinton's lead in the national polls has slipped considerably. Polls tend to narrow as Election Day nears, and the Clinton campaign has struggled to overcome controversy about how she handled classified information while serving as"
0,Washington digs in for Supreme Court fight,"Washington (CNN) The White House is making clear that President Barack Obama will defy Republicans in Congress and on the campaign trail who want him to leave the momentous task of nominating a new Supreme Court justice to the next administration. ""This is not the first time that Republicans have come out with a lot of bluster, only to have reality ultimately sink in,"" White House Deputy Press Secretary Eric Schultz told reporters Monday. Schultz pointed to previous White House victories over the GOP-led Congress -- raising the debt limit, implementing the Iran nuclear deal and reauthorizing the Export-Import Bank -- and said history shows ""Republicans fell back when their positions aren't tenable."" Washington is in tumult after the sudden death of Justice Antonin Scalia, which left a turbulent White House race transformed, a lame-duck president back at the center of the political storm and Senate Republican leaders juggling an electoral hand grenade. After the shock of Scalia's passing and the swift eruption of a bitter partisan feud over his replacement, Obama and his GOP adversaries are digging in for a showdown. Schultz emphasized Obama's plans to nominate a successor to Scalia and said it's the Senate's job to fulfill","Washington digs in for Supreme Court fight. Washington (CNN) The White House is making clear that President Barack Obama will defy Republicans in Congress and on the campaign trail who want him to leave the momentous task of nominating a new Supreme Court justice to the next administration. ""This is not the first time that Republicans have come out with a lot of bluster, only to have reality ultimately sink in,"" White House Deputy Press Secretary Eric Schultz told reporters Monday. Schultz pointed to previous White House victories over the GOP-led Congress -- raising the debt limit, implementing the Iran nuclear deal and reauthorizing the Export-Import Bank -- and said history shows ""Republicans fell back when their positions aren't tenable."" Washington is in tumult after the sudden death of Justice Antonin Scalia, which left a turbulent White House race transformed, a lame-duck president back at the center of the political storm and Senate Republican leaders juggling an electoral hand grenade. After the shock of Scalia's passing and the swift eruption of a bitter partisan feud over his replacement, Obama and his GOP adversaries are digging in for a showdown. Schultz emphasized Obama's plans to nominate a successor to Scalia and"
0,Congressional Republicans declare Obama’s budget dead on arrival,"Republican members of Congress on Tuesday declared President Obama's $4 trillion budget plan to be a legislative nonstarter, as they decried new taxes it would require to pay for an ambitious slate of proposed programs. ""It's dead on arrival,"" said Sen. John McCain (R-Ariz.). Obama's plan, which includes calls for new early-education programs and free community college tuition, among other things, would require new tax revenue from the wealthy Americans and large corporations to fund the initiatives. ""There's no greater contrast than showing what this new American Congress is for and what the president supports. His new budget will give the federal government an 11 percent raise by taking more out of the economy in taxes,"" said House Majority Leader Kevin McCarthy (R-Calif.). Addressing reporters at a Christian Science Monitor breakfast earlier Monday, Club for Growth president David McIntosh said: ""I think the president's proposal for essentially massive tax increases on corporate America is a nonstarter."" Republicans, who control both chambers of Congress, are expected to unveil their own budget plans in the coming weeks. ""We believe in growing America's economy, not growing Washington,"" said McCarthy.","Congressional Republicans declare Obama’s budget dead on arrival. Republican members of Congress on Tuesday declared President Obama's $4 trillion budget plan to be a legislative nonstarter, as they decried new taxes it would require to pay for an ambitious slate of proposed programs. ""It's dead on arrival,"" said Sen. John McCain (R-Ariz.). Obama's plan, which includes calls for new early-education programs and free community college tuition, among other things, would require new tax revenue from the wealthy Americans and large corporations to fund the initiatives. ""There's no greater contrast than showing what this new American Congress is for and what the president supports. His new budget will give the federal government an 11 percent raise by taking more out of the economy in taxes,"" said House Majority Leader Kevin McCarthy (R-Calif.). Addressing reporters at a Christian Science Monitor breakfast earlier Monday, Club for Growth president David McIntosh said: ""I think the president's proposal for essentially massive tax increases on corporate America is a nonstarter."" Republicans, who control both chambers of Congress, are expected to unveil their own budget plans in the coming weeks. ""We believe in growing America's economy, not growing Washington,"" said McCarthy."
0,"Obama Addresses Vaccinations, Other Issues In NBC Interview","President Barack Obama on Sunday encouraged parents to vaccinate their children and said the U.S. is doing everything in its power to rescue a 26-year-old woman held by the Islamic State, speaking in a wide-ranging interview also covering football and politics. Obama's comments to NBC came as the U.S. grapples with a measles outbreak traced back to California's Disneyland theme park and a day after the release of video that purportedly showed the beheading of a Japanese journalist held by the militants. Obama says he has watched videos of hostages being beheaded. ""I think it would affect anybody who has an ounce of humanity. And it's part of the reason why I think we've been so successful in organizing such a broad-based coalition"" to go after the Islamic State, Obama said. Three Americans — aid worker Peter Kassig and journalists James Foley and Steven Sotloff — were beheaded last year by the Islamic State. A fourth American being held is a woman captured last year in Syria while working for aid groups. U.S. officials have asked that she not be identified out of fears for her safety. ""Obviously this is something that is heart-breaking for the family and we want","Obama Addresses Vaccinations, Other Issues In NBC Interview. President Barack Obama on Sunday encouraged parents to vaccinate their children and said the U.S. is doing everything in its power to rescue a 26-year-old woman held by the Islamic State, speaking in a wide-ranging interview also covering football and politics. Obama's comments to NBC came as the U.S. grapples with a measles outbreak traced back to California's Disneyland theme park and a day after the release of video that purportedly showed the beheading of a Japanese journalist held by the militants. Obama says he has watched videos of hostages being beheaded. ""I think it would affect anybody who has an ounce of humanity. And it's part of the reason why I think we've been so successful in organizing such a broad-based coalition"" to go after the Islamic State, Obama said. Three Americans — aid worker Peter Kassig and journalists James Foley and Steven Sotloff — were beheaded last year by the Islamic State. A fourth American being held is a woman captured last year in Syria while working for aid groups. U.S. officials have asked that she not be identified out of fears for her safety. ""Obviously this is something that"
0,Who’s ruling out a 2016 bid?,"(CNN) – On CNN’s “State of the Union,” four governors were asked Sunday whether they want to rule out a presidential bid. Republican Gov. Mike Pence of Indiana, considered a dark horse for the 2016 presidential race, didn’t directly answer the question. Follow @politicalticker Follow @KilloughCNN “I haven't spent one second thinking about any job other than the one I was hired to do,” he told CNN’s chief political correspondent, Candy Crowley. For his answer, Texas Gov. Rick Perry, who’s openly considering a 2016 presidential run, simply said “no.” The outgoing Republican governor, who ran in the GOP presidential primary last cycle, is heading to Iowa again next week, sparking further speculation that he has his eyes on another national campaign. Perry also visited the state, which holds the first presidential primary contest, in November. Gov. Jay Nixon, D-Missouri, said he’s focused on his job as governor, adding that he’s hopeful former Secretary of State Hillary Clinton jumps in. “We'll look forward to working with her, but we really do have a lot to get done in the next three years in the Show-Me State,” he said. Democratic Gov. Dan Malloy of Connecticut was more direct in his response: “I","Who’s ruling out a 2016 bid?. (CNN) – On CNN’s “State of the Union,” four governors were asked Sunday whether they want to rule out a presidential bid. Republican Gov. Mike Pence of Indiana, considered a dark horse for the 2016 presidential race, didn’t directly answer the question. Follow @politicalticker Follow @KilloughCNN “I haven't spent one second thinking about any job other than the one I was hired to do,” he told CNN’s chief political correspondent, Candy Crowley. For his answer, Texas Gov. Rick Perry, who’s openly considering a 2016 presidential run, simply said “no.” The outgoing Republican governor, who ran in the GOP presidential primary last cycle, is heading to Iowa again next week, sparking further speculation that he has his eyes on another national campaign. Perry also visited the state, which holds the first presidential primary contest, in November. Gov. Jay Nixon, D-Missouri, said he’s focused on his job as governor, adding that he’s hopeful former Secretary of State Hillary Clinton jumps in. “We'll look forward to working with her, but we really do have a lot to get done in the next three years in the Show-Me State,” he said. Democratic Gov. Dan Malloy of Connecticut was"
0,Why The Obamacare Doomsday Cult Can't Admit It's Wrong,"But when Congress debated and passed the Patient Protection and Affordable Care Act in 2009 and 2010, opponents were nearly unified in offering grim Keech-like predictions. With Obamacare now in full effect, and the economy on a decided upswing, the dour prognostications are starting to look like Keech's flying saucers. At least if you believe the data. A look at Festinger's theories, though, can explain why that won't matter, and why Americans can expect a continued drumbeat of doom, even as the prophecies fail. “It certainly has not had the baleful effects the critics were predicting,” said Paul Van de Water, a senior fellow at the Center on Budget and Policy Priorities who supports the law, but never thought it would have much economic impact. “On balance it may be a modest plus, to the extent that it has contributed to the slowdown of growth in health care costs.” But that's not how Capitol Hill’s gloomsday cult sees it. Indeed, try getting any of them to admit the Affordable Care Act jobs slaughter has not happened, and they sound like the punchline to the old joke where a spouse gets caught in the act cheating: “Who are you going to","Why The Obamacare Doomsday Cult Can't Admit It's Wrong. But when Congress debated and passed the Patient Protection and Affordable Care Act in 2009 and 2010, opponents were nearly unified in offering grim Keech-like predictions. With Obamacare now in full effect, and the economy on a decided upswing, the dour prognostications are starting to look like Keech's flying saucers. At least if you believe the data. A look at Festinger's theories, though, can explain why that won't matter, and why Americans can expect a continued drumbeat of doom, even as the prophecies fail. “It certainly has not had the baleful effects the critics were predicting,” said Paul Van de Water, a senior fellow at the Center on Budget and Policy Priorities who supports the law, but never thought it would have much economic impact. “On balance it may be a modest plus, to the extent that it has contributed to the slowdown of growth in health care costs.” But that's not how Capitol Hill’s gloomsday cult sees it. Indeed, try getting any of them to admit the Affordable Care Act jobs slaughter has not happened, and they sound like the punchline to the old joke where a spouse gets caught"
0,The reinvention of Mitt Romney,A verdict in 2017 could have sweeping consequences for tech startups.,The reinvention of Mitt Romney. A verdict in 2017 could have sweeping consequences for tech startups.
0,"Obamacare Enrollments Hit Nearly 12 Million, Top Health Official Says","More than half of these enrollees are new to the program, said Burwell, speaking at an event commemorating the close of the second open enrollment period for subsidized private health insurance plans under the Affordable Care Act's exchange marketplaces. The enrollment total surpasses the Department of Health and Human Services' projections, but is lower than what the Congressional Budget Office expected. ""Nearly 11.7 million Americans signed up or were re-enrolled through the marketplace as of Feb. 22,"" Burwell said. ""We are finally moving the needle on reducing the number of uninsured."" ""We're confident that we will prevail in the court case argued before the Supreme Court last week. The law is clear,"" Burwell said Monday. ""The text and structure of the Affordable Care Act demonstrate that individuals in every state are eligible for tax credits. Those who support this lawsuit believe that the law should be dismantled or repealed, and they are content to roll back the progress that we have achieved."" Among the estimated 7.7 million enrollees from the federal health insurance exchanges, 87 percent received tax credits worth $263 a month on average, Burwell said. More than half the enrollees paid $100 or less a month, including their","Obamacare Enrollments Hit Nearly 12 Million, Top Health Official Says. More than half of these enrollees are new to the program, said Burwell, speaking at an event commemorating the close of the second open enrollment period for subsidized private health insurance plans under the Affordable Care Act's exchange marketplaces. The enrollment total surpasses the Department of Health and Human Services' projections, but is lower than what the Congressional Budget Office expected. ""Nearly 11.7 million Americans signed up or were re-enrolled through the marketplace as of Feb. 22,"" Burwell said. ""We are finally moving the needle on reducing the number of uninsured."" ""We're confident that we will prevail in the court case argued before the Supreme Court last week. The law is clear,"" Burwell said Monday. ""The text and structure of the Affordable Care Act demonstrate that individuals in every state are eligible for tax credits. Those who support this lawsuit believe that the law should be dismantled or repealed, and they are content to roll back the progress that we have achieved."" Among the estimated 7.7 million enrollees from the federal health insurance exchanges, 87 percent received tax credits worth $263 a month on average, Burwell said. More than half"
0,"Trump launches 1st TV ad, as 2016 candidates barnstorm Iowa, NH","The Republican presidential candidates kicked off the 2016 election year on Monday with a burst of new attacks and advertising – including Donald Trump’s first TV ad of the season – as they entered the final sprint to Iowa and New Hampshire. As Trump rolled out his TV spot in both early-voting states, Ben Carson released a new tax plan, just days after shaking up his struggling campaign. Ted Cruz was launching an aggressive 36-county tour across Iowa, while Marco Rubio used a security speech Monday in New Hampshire to slam those who voted to rein in America’s intelligence efforts. The speeches, the ads, the bus tours and the proposals all reflect an effort by the campaigns in the still-crowded field to effectively re-launch, with less than a month to go until the lead-off Iowa caucuses, and after that the New Hampshire primary. Carson, who has endured a precipitous drop in the polls and switched up his top campaign staff last week, unveiled a plan Monday to scrap the tax code and replace it with a 14.9 percent flat tax. “No deductions, no loopholes -- it applies to everybody across the board,” the retired neurosurgeon told Fox News. Once the","Trump launches 1st TV ad, as 2016 candidates barnstorm Iowa, NH. The Republican presidential candidates kicked off the 2016 election year on Monday with a burst of new attacks and advertising – including Donald Trump’s first TV ad of the season – as they entered the final sprint to Iowa and New Hampshire. As Trump rolled out his TV spot in both early-voting states, Ben Carson released a new tax plan, just days after shaking up his struggling campaign. Ted Cruz was launching an aggressive 36-county tour across Iowa, while Marco Rubio used a security speech Monday in New Hampshire to slam those who voted to rein in America’s intelligence efforts. The speeches, the ads, the bus tours and the proposals all reflect an effort by the campaigns in the still-crowded field to effectively re-launch, with less than a month to go until the lead-off Iowa caucuses, and after that the New Hampshire primary. Carson, who has endured a precipitous drop in the polls and switched up his top campaign staff last week, unveiled a plan Monday to scrap the tax code and replace it with a 14.9 percent flat tax. “No deductions, no loopholes -- it applies to everybody"
0,Obama reportedly snubs NATO chief as Russia makes new threats against allies,"President Barack Obama reportedly will not meet with NATO's new secretary general when he is in Washington this week, despite requests from the alliance chief's staff for a get-together. Bloomberg View reported Tuesday that Jens Stoltenberg's office requested a meeting with Obama in advance of his scheduled visit, but did not receive any response from the White House. Instead, Bloomberg View reported that Stoltenberg had to settle for a last-minute meeting with Defense Secretary Ashton Carter. The White House on Wednesday dismissed the report about the snub as inaccurate. ""Those reports are entirely false,"" Press Secretary Josh Earnest said. Earnest also said the White House has been in touch with Stoltenberg's office and dismissed the assertion that Carter was a late fill-in because Obama was too busy. Stoltenberg is scheduled to be in Washington through Thursday, primarily so he can attend a strategic brainstorming session involving military officials and experts from the U.S. and NATO. Stoltenberg, who replaced Anders Fogh Rasmussen as head of the world's largest military alliance in October, was able to meet with Canadian Prime Minister Stephen Harper Monday, the day before Harper announced that Canada would expand its participation in the U.S.-led military campaign against ISIS","Obama reportedly snubs NATO chief as Russia makes new threats against allies. President Barack Obama reportedly will not meet with NATO's new secretary general when he is in Washington this week, despite requests from the alliance chief's staff for a get-together. Bloomberg View reported Tuesday that Jens Stoltenberg's office requested a meeting with Obama in advance of his scheduled visit, but did not receive any response from the White House. Instead, Bloomberg View reported that Stoltenberg had to settle for a last-minute meeting with Defense Secretary Ashton Carter. The White House on Wednesday dismissed the report about the snub as inaccurate. ""Those reports are entirely false,"" Press Secretary Josh Earnest said. Earnest also said the White House has been in touch with Stoltenberg's office and dismissed the assertion that Carter was a late fill-in because Obama was too busy. Stoltenberg is scheduled to be in Washington through Thursday, primarily so he can attend a strategic brainstorming session involving military officials and experts from the U.S. and NATO. Stoltenberg, who replaced Anders Fogh Rasmussen as head of the world's largest military alliance in October, was able to meet with Canadian Prime Minister Stephen Harper Monday, the day before Harper announced that"
0,Clinton defends role over Benghazi in heated Hill hearing,"Hillary Clinton defended herself Thursday against accusations she was out of touch as the situation in Benghazi spiraled out of control before the 2012 terror attack, at a long-awaited congressional hearing where Republicans grilled the former secretary of state for 11 hours over her role. While the day-long hearing spanned everything from the initial decision to intervene in Libya to Clinton's public explanation of the Benghazi attack, a central GOP allegation was that Clinton paid more attention to emails from friend Sidney Blumenthal than pleas from murdered diplomat Chris Stevens to increase security in the face of growing threats. But, even as Clinton said she ""took responsibility,"" she accepted little blame for the denial of security requests before the attack, or for the faulty narrative about an anti-Islam video that formed after. Clinton testified to the Benghazi committee that the security requests were handled by security professionals in the department and not her. ""I did not see them. I did not approve them. I did not deny them,"" she said, while saying she was aware of the risks on the ground. Clinton insisted Blumenthal, whose frequent messages to her turned up in recently released emails, was not a primary source","Clinton defends role over Benghazi in heated Hill hearing. Hillary Clinton defended herself Thursday against accusations she was out of touch as the situation in Benghazi spiraled out of control before the 2012 terror attack, at a long-awaited congressional hearing where Republicans grilled the former secretary of state for 11 hours over her role. While the day-long hearing spanned everything from the initial decision to intervene in Libya to Clinton's public explanation of the Benghazi attack, a central GOP allegation was that Clinton paid more attention to emails from friend Sidney Blumenthal than pleas from murdered diplomat Chris Stevens to increase security in the face of growing threats. But, even as Clinton said she ""took responsibility,"" she accepted little blame for the denial of security requests before the attack, or for the faulty narrative about an anti-Islam video that formed after. Clinton testified to the Benghazi committee that the security requests were handled by security professionals in the department and not her. ""I did not see them. I did not approve them. I did not deny them,"" she said, while saying she was aware of the risks on the ground. Clinton insisted Blumenthal, whose frequent messages to her turned up"
